4.328171778056802421e-02,-2.512049808040997423e+00,-1.376889836319540095e+00,-6.634578253016470105e-04,4.823269250504987754e-02,-2.418656227926357233e-02,-2.825903846768755834e+00
-4.903767023771356259e-03,-1.233409363929833358e+00,2.476283160662567928e-02,-1.656431808210518525e-02,3.894352727789012647e+00,-4.172771174618855383e+00,5.572822067997346140e-02
4.380911955082118781e-02,-4.004034207638444975e+00,3.867031309480708362e-02,-1.037246693289183529e-02,-4.877034080956501150e+00,-2.065370859349154653e+00,3.446094091855596286e-02
-5.766667016078951269e-01,-1.599220233486205567e+00,-1.138787424394453129e+00,1.358941339036154328e-01,2.992165315987126151e-02,2.489642826003665155e-01,1.263724635652409667e+00
2.644760991209458428e-02,-9.644105661927875328e-01,2.339345502488173190e-01,1.507346451129381260e+00,2.618506690742974929e-02,1.372897639245558854e-01,-2.388487654180397948e-02
1.461488849512186938e+00,-1.466145100492008524e+00,-3.766772763672268654e-01,-1.117031065464826542e-02,-3.306450908342187245e-02,1.943545355103116004e-02,9.691184823215106547e-01
-7.653262761572584560e-01,-1.343457135164233485e+00,1.050535919006734265e+00,-1.334957601083562206e+00,9.685246594975156498e-01,9.525434635075119560e-01,7.513526196108198940e-01
